phases,variable A,variable B
baseline,15,10
baseline,14,9
baseline,15,8
baseline,16,6
baseline,18,8
baseline,17,9
baseline,16,10
baseline,16,15
baseline,18,12
baseline,18,11
baseline,20,12
baseline,15,11
baseline,16,13
baseline,18,14
baseline,18,15
experimental,17,15
experimental,18,13
experimental,16,11
experimental,18,9
experimental,15,12
experimental,16,12
experimental,14,9
experimental,12,9
experimental,14,9
experimental,13,15
experimental,15,8
experimental,13,9
experimental,10,13
experimental,11,11
experimental,13,14
experimental,10,15
experimental,12,14
experimental,11,15
experimental,11,13
